type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,583316,0.1,352,0,0.150347,0.193883,0.344231,5.5625,8.93195,14.4944,582449
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,583316,0.01,35,0,0.0666823,0.0244087,0.091091,0.609375,8.93195,9.54132,556764
RRR,JP-OV,BASE,JP-OV_BASE,kronecker,16,65536,9735204,0,0,0,0,17.7119,17.7119,0,149.047,149.047,9670152
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,16515583,0.003,1,121,1.34471,0.200072,1.54479,2.1875,252.508,254.695,108459
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,3118146,0.001,19,0,0.355993,0.0599741,0.415967,5.75,48.0791,53.8291,2026772
RRR,JP-OV,BASE,JP-OV_BASE,kronecker,16,65536,27231243,0,0,0,0,98.4872,98.4872,0,416.016,416.016,27213658
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1190618,0.003,26,0,0.139427,0.0362572,0.175684,1.875,18.2924,20.1674,858301
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,45089845,0.0003,1,32,3.68062,0.626278,4.30689,5.99998,690.016,696.016,28997
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1190618,0.001,8,0,0.117035,0.0141244,0.13116,0.75,18.2924,19.0424,668162
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262144,79339483,0.01,1286,0,19.6154,68.9152,88.5306,1290,1212.62,2502.62,78589284
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,5074122,0.03,408,0,1.01785,1.66976,2.6876,25.75,77.55,103.3,5063905
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,0.0003,1,32,0.271649,0.0377512,0.3094,1.5,48.0791,49.5791,27376
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,3e-05,1,32,0.272151,0.0486155,0.320767,1.5,48.0791,49.5791,29131
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,689667,0.001,6,0,0.0714523,0.00728416,0.0787365,0.625,10.6485,11.2735,273455
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,27231243,0.03,1416,0,7.33163,26.141,33.4727,355,416.016,771.016,27172022
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,27231243,0.01,1,472,2.18548,0.497262,2.68274,4.9375,416.016,420.953,2188480
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,0.0001,1,32,0.273157,0.0599171,0.333074,1.5,48.0791,49.5791,27632
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,108817111,0.5,1,108247,21.8007,203.367,225.168,13550,1668.42,15218.4,90521857
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,370319570,0.001,1,204,28.5329,5.7695,34.3024,11.25,5652.63,5663.88,128090
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,65895,0.001,1,0,0.00690756,0.000269207,0.00717677,0.015625,1.01329,1.02892,0
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,136157924,0.5,1,77849,13.4449,175.245,188.69,2437.75,2079.61,4517.36,135361499
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262143,45089845,0.03,3058,0,16.7295,65.3483,82.0778,3061.99,690.016,3752,44697051
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,28617,0.001,1,0,0.00376332,0.000166214,0.00392953,0.015625,0.444473,0.460098,0
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,13605070,1,1,55691,2.93053,13.3546,16.2852,1745.24,209.597,1954.84,11391632
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,5582501,0.1,2635,0,2.3701,4.56581,6.93591,659.75,85.6822,745.432,5535665
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,200996124,0.003,1,892,16.5836,6.67694,23.2606,131,3074.96,3205.96,28501267
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,27231243,0.1,1,4720,2.19288,2.27584,4.46872,38.125,416.016,454.141,26461691
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,136157924,1,1,155699,15.1207,355.062,370.182,4870.5,2079.61,6950.11,133662250
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,136157924,0.03,1,4670,11.2061,12.4681,23.6742,150.75,2079.61,2230.36,104248859
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,45089845,0.001,1,101,3.60933,0.675408,4.28474,7.99997,690.016,698.016,300268
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,5074122,0.001,13,0,0.455449,0.0609002,0.516349,1.0625,77.55,78.6125,3781173
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,16515583,0.5,20288,0,8.19739,37.4157,45.6131,5073,252.508,5325.51,16505462
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,57896558,0.0003,1,45,5.13283,1.01395,6.14678,25,891.431,916.431,487502
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,5582501,3e-05,1,32,0.464324,0.0753498,0.539674,1.5,85.6822,87.1822,14510
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,16515583,1,1,40576,1.65758,10.8712,12.5288,318.25,252.508,570.758,16411711
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,583316,0.03,105,0,0.0922808,0.0591227,0.151403,1.70312,8.93195,10.6351,575837
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,94066,0.001,1,0,0.00903676,0.000303429,0.00934019,0.015625,1.44315,1.45877,0
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,28617,0.5,368,0,0.011047,0.0076432,0.0186902,1.45312,0.444473,1.8976,28498
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,13605070,0.0003,1,32,1.17687,0.168503,1.34537,5.99998,209.597,215.597,69754
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,79339483,0.3,1,38588,7.82498,50.847,58.672,1210.75,1212.62,2423.37,77218699
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,645584775,0.001,1,492,49.8346,16.3158,66.1504,81,9858.84,9939.84,10820670
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,689667,0.5,3441,0,0.339971,0.393329,0.7333,215.312,10.6485,225.961,682098
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1995244,0.03,317,0,0.447497,0.543512,0.991009,20.0625,30.57,50.6325,1973647
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,27231243,0.3,1,14160,2.34277,6.66603,9.0088,111.875,416.016,527.891,27100912
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262144,370319570,0.001,204,0,37.3587,65.5169,102.876,208,5652.63,5860.63,361283875
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,79339483,3e-05,1,32,6.67286,0.9584,7.63127,6,1212.62,1218.62,11429
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,3236001,0.01,122,0,0.455743,0.344378,0.800121,7.875,49.5025,57.3775,3160440
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1995244,0.001,10,0,0.192939,0.0247862,0.217725,0.875,30.57,31.445,1333748
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,3236001,0.5,6125,0,1.50166,3.76571,5.26737,383.062,49.5025,432.565,3235209
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,200996124,0.5,1,148683,33.2449,512.997,546.242,18605,3074.96,21680,187438286
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,94066,0.1,96,0,0.0184079,0.0156996,0.0341074,0.390625,1.44315,1.83377,93582
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,9735204,0.5,1,16714,0.908685,2.79275,3.70144,131.812,149.047,280.86,9551775
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,689667,0.03,206,0,0.169176,0.112689,0.281864,13.125,10.6485,23.7735,665694
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,9735204,0.001,1,33,0.789344,0.133959,0.923303,1.5,149.047,150.547,9559
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,5074122,0.5,6803,0,2.39224,7.77131,10.1636,425.438,77.55,502.987,5073787
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,45089845,0.3,1,30582,4.75753,23.5767,28.3342,960.496,690.016,1650.51,41064097
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,94066,0.5,481,0,0.0333861,0.0445141,0.0779002,1.89453,1.44315,3.33768,94049
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,27231243,0.0003,1,32,2.13434,0.280268,2.4146,1.5,416.016,417.516,1160
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,108817111,0.0001,1,32,9.46479,1.69644,11.1612,24,1668.42,1692.42,174315
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,583316,0.001,3,0,0.051196,0.00276078,0.0539568,0.109375,8.93195,9.04132,279583
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,16515583,0.003,121,0,2.08217,1.64592,3.72809,31.25,252.508,283.758,15674531
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,0.3,1,23109,2.86261,9.95362,12.8162,726.997,383.957,1110.95,22083279
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,57896558,0.3,1,45361,10.9349,47.2623,58.1972,5690,891.431,6581.43,42323528
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,65895,0.003,2,0,0.00636878,0.000548416,0.0069172,0.0234375,1.01329,1.03673,16893
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,108817111,0.0003,1,64,9.34965,1.7511,11.1007,28,1668.42,1696.42,509763
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,16515583,3e-05,1,32,1.3075,0.169993,1.47749,1.5,252.508,254.008,3184
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,0.0001,1,32,2.13119,0.355051,2.48624,5.99998,383.957,389.957,39924
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,239483,0.1,273,0,0.0687159,0.0537206,0.122436,4.32812,3.68547,8.0136,237565
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1995244,0.003,31,0,0.219397,0.0689781,0.288375,2.1875,30.57,32.7575,1731616
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,3118146,0.1,1989,0,1.4115,1.79723,3.20873,498.25,48.0791,546.329,3045241
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,13605070,0.3,1,16707,1.75176,4.04005,5.79181,526.998,209.597,736.595,11614893
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,861179,0.03,112,0,0.12447,0.105886,0.230356,1.8125,13.1718,14.9843,854707
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,0.003,1,59,0.272202,0.0385928,0.310794,1.6875,48.0791,49.7666,72931
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1190618,0.01,87,0,0.192106,0.115266,0.307371,5.6875,18.2924,23.9799,1115047
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,108817111,0.01,1,2164,9.55292,6.08659,15.6395,290,1668.42,1958.42,46547815
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,9735204,2,1,66858,1.31875,10.769,12.0878,523.562,149.047,672.61,9282354
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,380445,0.03,95,0,0.064398,0.0405627,0.104961,1.54688,5.83638,7.38326,376210
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,45089845,0.01,1,1019,3.68843,1.40083,5.08926,36.7499,690.016,726.766,14535786
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,16515583,0.3,1,12172,1.37404,3.53029,4.90433,96.3125,252.508,348.82,15793943
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,5582501,0.0001,1,32,0.482722,0.0891124,0.571834,1.5,85.6822,87.1822,14259
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262144,79339483,0.003,385,0,12.9089,24.7605,37.6694,389,1212.62,1601.62,76855336
RRR,JP-OV,BASE,JP-OV_BASE,kronecker,16,262144,136157924,0,0,0,0,1053.75,1053.75,0,2079.61,2079.61,135758430
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262144,79339483,0.5,64313,0,41.4659,343.363,384.829,64317,1212.62,65529.6,79201353
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,380445,0.5,1592,0,0.162744,0.218886,0.38163,24.9375,5.83638,30.7739,380247
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,79339483,2,1,257254,13.837,344.23,358.067,8044,1212.62,9256.62,77977584
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,57896558,1,1,151206,21.5818,156.423,178.005,18920,891.431,19811.4,42704552
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,44453,0.1,83,0,0.00979535,0.00618985,0.0159852,0.339844,0.686111,1.02596,44214
RRR,JP-OV,BASE,JP-OV_BASE,kronecker,16,1048576,645584775,0,0,0,0,10186.3,10186.3,0,9858.84,9858.84,639509463
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,0.3,1,5967,0.315362,0.325647,0.64101,47.8125,48.0791,95.8916,2691753
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,94066,0.003,2,0,0.00914146,0.00069641,0.00983787,0.0234375,1.44315,1.46658,54145
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,45089845,2,1,203884,9.25945,156.819,166.079,6376.23,690.016,7066.24,43374375
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,5582501,0.3,1,7905,0.522987,0.82128,1.34427,63,85.6822,148.682,5331741
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,1,1,77033,4.42258,33.0209,37.4435,2412.24,383.957,2796.2,23113743
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,861179,0.003,11,0,0.0785577,0.00963467,0.0881924,0.234375,13.1718,13.4062,724769
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262143,13605070,0.01,556,0,3.34582,4.60483,7.95065,559.998,209.597,769.595,12616072
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,0.001,1,77,2.11674,0.376613,2.49336,7.24997,383.957,391.207,236163
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,13605070,0.5,1,27845,2.15911,6.68482,8.84393,874.997,209.597,1084.59,11239830
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,9735204,0.01,1,334,0.779498,0.176638,0.956136,3.8125,149.047,152.86,1196185
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,239483,0.5,1369,0,0.105381,0.111372,0.216753,21.4531,3.68547,25.1386,239016
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,9735204,0.1,3342,0,4.06411,10.9707,15.0349,836.5,149.047,985.547,9704777
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262144,79339483,0.001,128,0,9.33811,9.19823,18.5363,132,1212.62,1344.62,72914163
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,9735204,0.003,1,100,0.7835,0.135617,0.919116,2,149.047,151.047,135402
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,0.03,1,2310,2.14734,1.34444,3.49178,76.9997,383.957,460.957,17193400
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,0.01,1,770,2.11198,0.734255,2.84623,28.9999,383.957,412.957,7102403
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,16515583,0.1,1,4057,1.36517,1.2003,2.56547,32.9375,252.508,285.445,14849370
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,79339483,0.0003,1,38,6.60392,1.10754,7.71146,6,1212.62,1218.62,18025
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,28617,0.01,7,0,0.0042623,0.000608451,0.00487075,0.0429688,0.444473,0.487442,23158
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,13605070,0.0001,1,32,1.18048,0.218358,1.39884,5.99998,209.597,215.597,72918
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,57896558,0.003,1,453,5.26334,1.54647,6.80982,76,891.431,967.431,7927806
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,583316,0.003,10,0,0.0461744,0.00677229,0.0529467,0.21875,8.93195,9.1507,492828
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,5582501,0.03,790,0,1.71942,2.4353,4.15472,198.5,85.6822,284.182,5484389
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,0.01,1,198,0.270501,0.0523119,0.322813,2.75,48.0791,50.8291,658378
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,27231243,3e-05,1,32,2.25283,0.290404,2.54323,1.5,416.016,417.516,1227
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,3118146,0.03,1,596,0.272578,0.0850555,0.357634,5.875,48.0791,53.9541,1626530
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,1024,128741,0.001,1,0,0.0119686,0.000375789,0.0123443,0.015625,1.97224,1.98787,0
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,13605070,3e-05,1,32,1.18893,0.197968,1.3869,5.99998,209.597,215.597,69645
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262144,79339483,0.5,1,64313,8.54076,85.458,93.9988,2014.75,1212.62,3227.37,77351576
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,5582501,2,1,52706,0.877915,4.97156,5.84947,413,85.6822,498.682,5375496
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,262143,25031930,0.0003,1,32,2.12795,0.375853,2.5038,5.99998,383.957,389.957,41461
RRR,JP-OV,BASE,JP-OV_BASE,kronecker,16,65536,5582501,0,0,0,0,7.17556,7.17556,0,85.6822,85.6822,5450581
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,5582501,0.001,1,32,0.467137,0.0735134,0.54065,1.5,85.6822,87.1822,15169
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,262144,79339483,0.1,12862,0,37.1252,270.878,308.003,12866,1212.62,14078.6,79177278
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,5582501,0.003,79,0,0.702063,0.396716,1.09878,20.75,85.6822,106.432,5157774
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,5582501,0.5,1,13176,0.570665,1.27796,1.84863,104.188,85.6822,189.87,5357497
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,65536,3118146,0.5,9945,0,1.60261,2.27481,3.87742,2487.25,48.0791,2535.33,3054113
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,1048576,108817111,3e-05,1,32,9.43525,1.79081,11.2261,24,1668.42,1692.42,176229
RRR,JP-OV,BF,JP-OV_BF,kronecker,16,65536,27231243,0.03,1,1416,2.21682,0.946171,3.16299,12.3125,416.016,428.328,16305279
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,1995244,0.5,5283,0,0.926957,1.7949,2.72186,330.438,30.57,361.008,1993201
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,3236001,0.003,36,0,0.342753,0.120369,0.463122,2.5,49.5025,52.0025,2872221
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,16384,689667,0.1,688,0,0.257868,0.22135,0.479218,43.25,10.6485,53.8985,678551
RRR,JP-OV,1H,JP-OV_1H,kronecker,16,4096,583316,0.5,1761,0,0.244734,0.375824,0.620559,27.5781,8.93195,36.5101,583225
